price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
1000000.0,ec1v,1 bed,1 bath,1,0.3 miles old street,no,no,no,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","sothebys realty uk, view , agent,  properties"
1250000.0,ec1v,1 bed,1 bath,1,0.3 miles old street,no,no,no,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","sothebys realty uk, view , agent,  properties"
450000.0,n4,1 bed,1 bath,1 reception,0.3 miles finsbury park,no,no,no,no,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 13th apr 2021","ludlow thompson - finsbury park, view , agent,  properties"
295000.0,se17,2 beds,1 bath,1 reception,0.4 miles oval,yes,no,yes,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","ludlow thompson - kennington / oval, view , agent,  properties"
352000.0,e14,,1,1,0.1 miles crossharbour & london arena,no,no,yes,no,no,no,no,yes,no,yes,studio,no,no,"listed on,  , 13th apr 2021","docklands prestige residential limited, view , agent,  properties"
750000.0,n5,2 beds,,1,0.1 miles arsenal,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","kingsly estate agents, view , agent,  properties"
440000.0,e14,,1,1,0.2 miles south quay,no,no,yes,yes,yes,no,no,yes,no,yes,studio,no,no,"listed on,  , 13th apr 2021","jack barclay estates, view , agent,  properties"
450000.0,e15,2 beds,2 baths,1 reception,0.3 miles pudding mill lane,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","keatons - stratford, view , agent,  properties"
350000.0,nw5,1 bed,1 bath,1 reception,0.1 miles kentish town,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","keatons - kentish town, view , agent,  properties"
545000.0,se14,3 beds,2 baths,1 reception,0.2 miles nunhead,no,no,no,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","bryan & keegan ltd, view , agent,  properties"
625000.0,w9,2 beds,2 baths,1 reception,0.3 miles westbourne park,yes,no,no,no,no,no,yes,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","chestertons - little venice, view , agent,  properties"
795000.0,w1w,1 bed,1 bath,1 reception,0.1 miles great portland street,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","chestertons - covent garden, view , agent,  properties"
2250000.0,w1h,2 beds,2 baths,1 reception,0.3 miles marble arch,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","park lord, london, view , agent,  properties"
2500000.0,sw1x,1 bed,1 bath,1 reception,0.3 miles hyde park corner,yes,no,no,no,no,no,no,no,no,yes,,no,no,"listed on,  , 13th apr 2021","chestertons - knightsbridge & belgravia, view , agent,  properties"
2100000.0,w14,3 beds,3 baths,1 reception,0.2 miles shepherd's bush,no,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","john d wood & co. - kensington sales, view , agent,  properties"
895000.0,w8,1 bed,1 bath,1 reception,0.2 miles notting hill gate,yes,no,yes,no,no,yes,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","john d wood & co. - kensington sales, view , agent,  properties"
482500.0,n8,2 beds,2 baths,1 reception,0.3 miles hornsey,yes,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","winkworth - crouch end, view , agent,  properties"
750000.0,n8,2 beds,2 baths,1 reception,0.4 miles hornsey,no,no,yes,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","winkworth - crouch end, view , agent,  properties"
900000.0,ec1r,3 beds,1 bath,1 reception,0.2 miles angel,no,no,no,yes,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 13th apr 2021","hamptons - islington sales, view , agent,  properties"
425000.0,nw10,1 bed,1 bath,1 reception,0.3 miles kensal green,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","hamptons - kensal rise & queens park sales, view , agent,  properties"
2350000.0,e14,4 beds,4 baths,2 receptions,0.2 miles south quay,yes,no,yes,yes,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","hamptons - canary wharf sales, view , agent,  properties"
525000.0,n8,1 bed,1 bath,1 reception,0.4 miles harringay,no,no,no,yes,no,no,no,no,no,yes,flat,yes,yes,"listed on,  , 13th apr 2021","tatlers, view , agent,  properties"
430000.0,sw4,3 beds,1 bath,1 reception,0.2 miles clapham common,yes,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","bairstow eves - battersea sales, view , agent,  properties"
500000.0,n1,3 beds,1 bath,1 reception,0.1 miles caledonian road & barnsbury,no,no,no,no,no,no,no,no,no,yes,maisonette,no,no,"listed on,  , 13th apr 2021","drivers & norris, view , agent,  properties"
579950.0,sw6,3 beds,2 baths,1 reception,0.4 miles fulham broadway,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","purplebricks, head office, view , agent,  properties"
625000.0,nw3,2 beds,1 bath,1 reception,0.2 miles hampstead heath,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","day morris, view , agent,  properties"
375000.0,nw3,1 bed,1 bath,1 reception,0.2 miles belsize park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","purplebricks, head office, view , agent,  properties"
575000.0,n19,2 beds,1 bath,1 reception,0.3 miles crouch hill,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","tatlers, view , agent,  properties"
400000.0,n8,1 bed,1 bath,1 reception,0.4 miles harringay,yes,no,no,no,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","tatlers, view , agent,  properties"
660000.0,sw6,2 beds,,1,0.4 miles parsons green,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","portico - fulham, view , agent,  properties"
915000.0,sw3,2 beds,2 baths,1 reception,0.1 miles cadogan pier,no,no,no,no,no,no,no,no,no,yes,maisonette,no,no,"listed on,  , 13th apr 2021","foxtons - sloane square, view , agent,  properties"
695000.0,sw3,1 bed,1 bath,1 reception,0.4 miles sloane square,no,no,no,no,no,yes,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - sloane square, view , agent,  properties"
380000.0,sw18,1 bed,1 bath,1 reception,0.5 miles wandsworth riverside quarter pier,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - putney, view , agent,  properties"
895000.0,sw1v,2 beds,2 baths,1 reception,0.4 miles pimlico,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - pimlico & westminster, view , agent,  properties"
650000.0,sw1v,1 bed,1 bath,1 reception,0.1 miles pimlico,no,no,no,yes,yes,no,no,no,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","foxtons - pimlico & westminster, view , agent,  properties"
525000.0,se1,1 bed,1 bath,1 reception,0.1 miles lambeth pier,no,no,no,no,no,no,no,yes,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","prime london (central and riverside), view , agent,  properties"
650000.0,w9,2 beds,2 baths,1 reception,0.3 miles queen's park,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - maida vale, view , agent,  properties"
565000.0,se17,2 beds,2 baths,1 reception,0.7 miles elephant & castle,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - london bridge, view , agent,  properties"
350000.0,sw6,1 bed,1 bath,1 reception,0.4 miles imperial wharf,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - fulham broadway, view , agent,  properties"
480000.0,e14,2 beds,1 bath,1 reception,0.2 miles limehouse,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - canary wharf, view , agent,  properties"
500000.0,sw4,3 beds,1 bath,1 reception,0.3 miles clapham common,no,no,yes,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","foxtons - balham, view , agent,  properties"
775000.0,sw4,3 beds,,1,0.3 miles clapham south,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - balham, view , agent,  properties"
600000.0,n1,2 beds,2 baths,1 reception,0.1 miles essex road,yes,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","dexters - islington, view , agent,  properties"
500000.0,sw12,1 bed,1 bath,1 reception,0.3 miles balham,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - balham, view , agent,  properties"
585000.0,se15,2 beds,1 bath,1,0.1 miles nunhead,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","gareth james - peckham rye, london, view , agent,  properties"
535000.0,e2,2 beds,1 bath,1,0.4 miles cambridge heath,yes,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","the modern house, view , agent,  properties"
1760000.0,se1,2 beds,2 baths,1,0.1 miles lambeth pier,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","nest seekers international, view , agent,  properties"
500000.0,n4,2 beds,1 bath,1 reception,0.2 miles finsbury park,yes,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","home malone, view , agent,  properties"
500000.0,n7,2 beds,1 bath,1 reception,0.4 miles upper holloway,yes,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","drivers & norris, view , agent,  properties"
475000.0,w9,1 bed,1 bath,1 reception,0.3 miles westbourne park,yes,no,yes,no,no,yes,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","greenstone estates, view , agent,  properties"
324950.0,nw6,1 bed,1 bath,1 reception,0.2 miles brondesbury,no,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","homeview estates ltd, view , agent,  properties"
1100000.0,w1w,2 beds,1 bath,1 reception,0.1 miles great portland street,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","jeremy james and company, view , agent,  properties"
690000.0,e14,1 bed,1 bath,1,0.2 miles heron quays,no,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","citywharf property investments consultancy limited, view , agent,  properties"
,n19,2 beds,2 baths,1 reception,0.4 miles upper holloway,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","getanoffer, view , agent,  properties"
310000.0,nw8,1 bed,1 bath,1 reception,0.2 miles london marylebone,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","dexters - st johns wood, view , agent,  properties"
695000.0,sw11,2 beds,2 baths,1 reception,0.1 miles battersea park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","tate residential, view , agent,  properties"
1825000.0,sw10,2 beds,2 baths,1 reception,0.3 miles west brompton,no,no,no,yes,yes,no,no,no,no,yes,flat,yes,no,"listed on,  , 13th apr 2021","hamptons - chelsea sales, view , agent,  properties"
425000.0,n7,2 beds,1 bath,1 reception,0.2 miles holloway road,no,no,no,no,no,no,no,no,no,yes,flat,yes,yes,"listed on,  , 13th apr 2021","drivers & norris, view , agent,  properties"
525000.0,sw15,1 bed,1 bath,1 reception,0.1 miles east putney,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","jacksons estate agents - earlsfield, view , agent,  properties"
477000.0,e14,1 bed,1 bath,1 reception,0.2 miles east india,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","knight frank - prime central london new homes, view , agent,  properties"
424000.0,e14,1 bed,1 bath,1 reception,0.2 miles east india,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","knight frank - prime central london new homes, view , agent,  properties"
499950.0,e8,1 bed,1 bath,1 reception,0.2 miles haggerston,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","waterview - shad thames, view , agent,  properties"
1800000.0,sw11,2 beds,2 baths,1 reception,0.3 miles battersea park,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","circa london, view , agent,  properties"
875000.0,w9,3 beds,1 bath,1 reception,0.2 miles queen's park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","dexters - maida vale, view , agent,  properties"
600000.0,e1,2 beds,1 bath,1 reception,0.2 miles whitechapel,no,no,yes,no,no,no,no,no,no,yes,flat,no,yes,"listed on,  , 13th apr 2021","dexters - shoreditch, view , agent,  properties"
520000.0,w8,0,1 bath,1,0.2 miles high street kensington,no,no,no,yes,no,no,no,no,no,yes,studio,no,yes,"listed on,  , 13th apr 2021","homesite, view , agent,  properties"
850000.0,w9,2 beds,2 baths,1 reception,0.4 miles maida vale,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","hamptons - maida vale sales, view , agent,  properties"
1175000.0,e1,3 beds,2 baths,1 reception,0.2 miles shoreditch high street,yes,no,no,yes,yes,yes,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","hamptons - city sales, view , agent,  properties"
985000.0,w8,2 beds,2 baths,1 reception,0.3 miles earl's court,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","harding green, view , agent,  properties"
425000.0,n4,1 bed,1 bath,1 reception,0.3 miles harringay,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","castles - crouch end, view , agent,  properties"
365000.0,se5,2 beds,,1,0.4 miles loughborough junction,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","beresford residential, view , agent,  properties"
375000.0,se16,1 bed,1 bath,1 reception,0.3 miles bermondsey,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","alex & matteo estate agents, view , agent,  properties"
375000.0,sw4,1 bed,1 bath,1 reception,0.1 miles clapham high street,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","aspire - clapham high street, view , agent,  properties"
750000.0,e2,3 beds,2 baths,1 reception,0.4 miles bethnal green,no,no,yes,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","elliot leigh residential, view , agent,  properties"
475000.0,nw6,1 bed,1 bath,1 reception,0.2 miles kilburn high road,no,no,no,no,yes,no,no,no,no,yes,flat,yes,yes,"listed on,  , 13th apr 2021","douglas & gordon - queens park & kensal rise, view , agent,  properties"
975000.0,sw4,3 beds,2 baths,1 reception,0.4 miles clapham south,no,no,no,yes,no,no,no,no,no,yes,flat,yes,no,"listed on,  , 13th apr 2021","douglas & gordon - clapham, view , agent,  properties"
1250000.0,nw3,2 beds,1 bath,2 receptions,0.4 miles hampstead,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","goldschmidt & howland - hampstead, view , agent,  properties"
400000.0,se22,1 bed,1 bath,1 reception,0.5 miles east dulwich,no,no,no,yes,yes,no,no,no,no,yes,maisonette,no,no,"listed on,  , 13th apr 2021","winkworth - dulwich, view , agent,  properties"
550000.0,se22,2 beds,2 baths,1 reception,0.5 miles east dulwich,yes,no,yes,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","winkworth - dulwich, view , agent,  properties"
600000.0,se22,2 beds,1 bath,1 reception,0.5 miles east dulwich,no,no,no,yes,no,no,no,no,no,yes,maisonette,no,yes,"listed on,  , 13th apr 2021","winkworth - dulwich, view , agent,  properties"
275000.0,se14,1 bed,1 bath,1 reception,0.3 miles new cross gate,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","your move - new cross, view , agent,  properties"
1250000.0,sw1p,3 beds,2 baths,1 reception,0.2 miles pimlico,yes,no,yes,no,yes,yes,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","garton jones - westminster & victoria, view , agent,  properties"
325000.0,se17,1 bed,1 bath,1 reception,0.6 miles elephant & castle,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","reeds rains - kennington, view , agent,  properties"
1525000.0,nw3,3 beds,1 bath,1 reception,0.2 miles belsize park,no,no,no,yes,no,no,no,no,no,yes,maisonette,no,no,"listed on,  , 13th apr 2021","chestertons - hampstead, view , agent,  properties"
845000.0,nw6,2 beds,2 baths,1 reception,0.3 miles kensal rise,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","abacus estates - kensal rise, view , agent,  properties"
750000.0,w11,1 bed,1 bath,1 reception,0.1 miles westbourne park,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - notting hill, view , agent,  properties"
500000.0,e14,2 beds,2 baths,1 reception,0 miles island gardens,yes,no,yes,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","madley property, view , agent,  properties"
400000.0,se16,1 bed,1 bath,1 reception,0.3 miles greenland pier,no,no,yes,no,no,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","madley property, view , agent,  properties"
575000.0,nw6,2 beds,1 bath,1 reception,0.2 miles kilburn high road,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","parkheath - west & south hampstead, view , agent,  properties"
440000.0,n1,3 beds,1 bath,1 reception,0.3 miles angel,no,no,yes,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","foxtons - islington, view , agent,  properties"
950000.0,nw6,3 beds,2 baths,1 reception,0.2 miles kilburn high road,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","parkheath - west & south hampstead, view , agent,  properties"
525000.0,n7,2 beds,1 bath,1 reception,0.1 miles caledonian road,yes,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","purplebricks, head office, view , agent,  properties"
425000.0,e3,1 bed,1 bath,1 reception,0.4 miles devons road,no,no,no,yes,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","moveli, view , agent,  properties"
750000.0,sw6,2 beds,1 bath,1 reception,0.2 miles fulham broadway,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","dexters - fulham, view , agent,  properties"
899950.0,nw3,2 beds,2 baths,1 reception,0.3 miles swiss cottage,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","knight frank - belsize park sales, view , agent,  properties"
325000.0,e14,,1 bath,1 reception,0.1 miles south quay,no,no,yes,no,no,no,no,yes,no,yes,studio,no,no,"listed on,  , 13th apr 2021","madison brook international e16, view , agent,  properties"
650000.0,nw6,2 beds,2 baths,1 reception,0.1 miles finchley road,no,no,no,no,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 13th apr 2021","parkheath - west & south hampstead, view , agent,  properties"
1750000.0,sw7,,1,1,0.1 miles south kensington,no,no,no,no,yes,no,no,no,no,yes,studio,no,no,"listed on,  , 13th apr 2021","douglas & gordon - gloucester road, view , agent,  properties"
885000.0,e1,2 beds,2 baths,1 reception,0.1 miles aldgate east,no,no,no,no,yes,no,no,yes,no,yes,flat,no,no,"listed on,  , 13th apr 2021","hurford salvi carr - aldgate, view , agent,  properties"
425000.0,ec2a,,1 bath,1 reception,0.2 miles shoreditch high street,no,no,no,no,no,no,no,no,no,yes,studio,no,yes,"listed on,  , 13th apr 2021","keatons - shoreditch, view , agent,  properties"
