price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
440000.0,se10,1.0,1.0,1.0,deptford bridge (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,9th feb 2021,"acorn - new homes greater london, br1"
1390000.0,w6,2.0,2.0,1.0,hammersmith (d & p) (0.5 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,9th feb 2021,"foxtons - new homes west, w4"
730000.0,se1,1.0,1.0,1.0,london bridge (0.5 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,9th feb 2021,"galliard homes - newham's yard, se1"
870000.0,se1,2.0,1.0,1.0,london bridge (0.5 miles),no,no,yes,no,no,no,yes,no,yes,no,flat,no,no,9th feb 2021,"galliard homes - newham's yard, se1"
,sw6,2.0,2.0,1.0,fulham broadway (0.3 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,9th feb 2021,"jll - new homes, w1b"
442000.0,e3,1.0,1.0,1.0,pudding mill lane (0.4 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,9th feb 2021,"taylor wimpey - aspext, e3"
620000.0,e3,3.0,,1.0,pudding mill lane (0.4 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,9th feb 2021,"taylor wimpey - aspext, e3"
650000.0,e2,2.0,1.0,1.0,hoxton (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,9th feb 2021,"stirling ackroyd - new homes, ec2a"
865000.0,ec2a,1.0,1.0,1.0,shoreditch high street (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,8th feb 2021,"bm properties, sw7"
615000.0,sw6,1.0,1.0,1.0,imperial wharf (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,8th feb 2021,"jll - kensington, w14"
850000.0,n1,2.0,1.0,1.0,essex road (0.3 miles),no,no,no,yes,no,no,yes,yes,yes,no,flat,no,yes,7th feb 2021,"bachik properties, nw1"
725000.0,se1,,1.0,1.0,waterloo (0.1 miles),yes,no,no,no,no,no,no,yes,yes,no,studio,no,no,7th feb 2021,"chase apartments, sw1w"
1413000.0,ec2a,2.0,2.0,1.0,shoreditch high street (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,6th feb 2021,"bm properties, sw7"
880000.0,w2,1.0,1.0,1.0,edgware road bakerloo (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,6th feb 2021,"clear investment, w1b"
550000.0,sw18,2.0,2.0,1.0,wandsworth town (0.5 miles),yes,no,no,yes,no,no,no,yes,yes,no,flat,no,no,6th feb 2021,"hoffen west, sw1w"
,e1,2.0,1.0,1.0,limehouse (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,6th feb 2021,"stirling ackroyd - new homes, ec2a"
897000.0,sw11,,1.0,1.0,clapham junction (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,studio,no,no,5th feb 2021,"savills - south west london rds, w1g"
565000.0,e14,2.0,2.0,1.0,east india (0.3 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,5th feb 2021,"moving city, e1"
686500.0,sw18,3.0,2.0,1.0,wandsworth town (0.3 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,yes,5th feb 2021,"lrc - london sales and letting agency, sw1p"
420000.0,e14,1.0,1.0,1.0,east india (0.3 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,5th feb 2021,"moving city, e1"
985000.0,nw1,2.0,,1.0,camden town (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,5th feb 2021,"savills - primrose hill, nw1"
1200000.0,nw1,2.0,,1.0,camden town (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,5th feb 2021,"savills - primrose hill, nw1"
825000.0,n1,2.0,2.0,1.0,angel (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,5th feb 2021,"winkworth - islington, n1"
718950.0,e14,,1.0,1.0,south quay (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,studio,no,yes,5th feb 2021,"lrc - london sales and letting agency, sw1p"
798950.0,e14,1.0,1.0,1.0,south quay (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,yes,5th feb 2021,"lrc - london sales and letting agency, sw1p"
1098500.0,e14,2.0,2.0,1.0,south quay (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,yes,5th feb 2021,"lrc - london sales and letting agency, sw1p"
1155000.0,ec2a,1.0,1.0,1.0,shoreditch high street (0.2 miles),yes,no,no,no,no,no,no,yes,yes,no,flat,no,no,5th feb 2021,"bm properties, sw7"
467000.0,e14,1.0,1.0,1.0,crossharbour & london arena (0.1 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,5th feb 2021,"jll - help to buy, w1b"
550000.0,n4,1.0,1.0,1.0,manor house (0.3 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,yes,5th feb 2021,"element properties & co, n22"
585000.0,e14,1.0,1.0,1.0,heron quays (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,5th feb 2021,"dre residential, e14"
850000.0,e14,1.0,1.0,1.0,south quay (0.1 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,5th feb 2021,"dre residential, e14"
740000.0,w12,,1.0,1.0,white city (0.1 miles),yes,no,yes,yes,yes,no,no,yes,yes,no,studio,no,no,4th feb 2021,"hamptons - london residential development, w1d"
860000.0,w12,1.0,1.0,1.0,white city (0.1 miles),yes,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"hamptons - london residential development, w1d"
985000.0,w2,1.0,1.0,1.0,edgware road bakerloo (0.2 miles),yes,no,no,no,yes,no,yes,yes,yes,no,flat,no,no,4th feb 2021,"hamptons - london residential development, w1d"
1250000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"invest&co, w1w"
1910000.0,se1,2.0,2.0,1.0,mansion house (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"savills - margaret street rds, w1g"
1110000.0,se1,1.0,1.0,1.0,mansion house (0.4 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"savills - margaret street rds, w1g"
829950.0,e3,3.0,2.0,1.0,devons road (0.1 miles),yes,no,yes,yes,no,no,no,yes,yes,no,flat,no,yes,4th feb 2021,"lrc - london sales and letting agency, sw1p"
2400000.0,sw10,3.0,3.0,1.0,imperial wharf (0.3 miles),yes,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"appartel, ha0"
500000.0,sw18,1.0,1.0,1.0,wandsworth town (0.2 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"martin & co battersea reach, sw18"
1790000.0,wc1a,1.0,1.0,1.0,tottenham court road (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
1250000.0,ec2m,1.0,1.0,1.0,london liverpool street (0.1 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
795000.0,sw6,1.0,1.0,1.0,imperial wharf (0.1 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
695000.0,e14,1.0,1.0,1.0,south quay (0.1 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
649000.0,se1,1.0,1.0,1.0,waterloo (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
1395000.0,w1h,1.0,1.0,1.0,edgware road circle (0.3 miles),yes,no,no,yes,no,no,yes,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
1995000.0,sw10,3.0,2.0,2.0,imperial wharf (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
1525000.0,sw10,2.0,2.0,1.0,imperial wharf (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
995000.0,sw10,1.0,1.0,1.0,imperial wharf (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"clear investment, w1b"
545000.0,n6,1.0,1.0,1.0,highgate (0.3 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,4th feb 2021,"dexters new homes - mayfair, w1k"
1980000.0,w1t,2.0,2.0,1.0,great portland street (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,4th feb 2021,"savills - margaret street rds, w1g"
835000.0,sw9,2.0,2.0,1.0,stockwell (0.2 miles),no,no,no,yes,no,no,no,yes,yes,no,flat,no,no,4th feb 2021,"dexters new homes - mayfair, w1k"
725000.0,e9,3.0,2.0,1.0,hackney wick (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,4th feb 2021,"savills - hackney wick fish island rds, e9"
495000.0,e9,1.0,1.0,1.0,hackney wick (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,4th feb 2021,"savills - hackney wick fish island rds, e9"
740000.0,se8,3.0,2.0,1.0,surrey quays (0.6 miles),no,no,yes,no,yes,no,no,no,yes,no,flat,no,no,4th feb 2021,"knight frank - city & east new homes, ec2v"
565000.0,n19,1.0,1.0,1.0,archway (0.1 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,4th feb 2021,"dexters new homes - mayfair, w1k"
620000.0,e1,1.0,1.0,1.0,whitechapel (0.2 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,3rd feb 2021,"dre residential, e14"
1860000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"strutt & parker - london new homes, w1j"
1900000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"strutt & parker - london new homes, w1j"
1800000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"strutt & parker - london new homes, w1j"
2050000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"strutt & parker - london new homes, w1j"
1970000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"strutt & parker - london new homes, w1j"
1900000.0,wc2b,2.0,2.0,1.0,holborn (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"strutt & parker - london new homes, w1j"
500000.0,e14,1.0,1.0,1.0,south quay (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"citian & partners, ec1n"
1400000.0,sw6,2.0,2.0,1.0,west brompton (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
885000.0,sw6,1.0,1.0,1.0,west brompton (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
830000.0,sw6,1.0,1.0,1.0,west brompton (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1680000.0,sw6,2.0,2.0,1.0,west brompton (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1425000.0,sw6,2.0,2.0,1.0,west brompton (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
2050000.0,sw6,3.0,2.0,1.0,west brompton (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1815000.0,sw6,2.0,2.0,1.0,west brompton (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1995000.0,sw6,3.0,3.0,1.0,west brompton (0.1 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1680000.0,sw6,2.0,2.0,1.0,west brompton (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
2200000.0,sw1p,2.0,2.0,1.0,westminster (0.4 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,3rd feb 2021,"ernest-brooks international, e14"
795000.0,sw8,2.0,2.0,1.0,vauxhall (0.4 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,3rd feb 2021,"parkes estate agents, w8"
735000.0,se1,1.0,1.0,1.0,vauxhall (0.3 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"garton jones - nine elms & vauxhall, se1"
795000.0,w14,1.0,1.0,1.0,kensington olympia (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,3rd feb 2021,"jll - kensington, w14"
1400000.0,w12,2.0,1.0,2.0,white city (0.1 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,3rd feb 2021,"johns&co - west hampstead, nw6"
835000.0,se1,1.0,1.0,1.0,waterloo (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,3rd feb 2021,"home malone, e17"
775000.0,sw6,,1.0,1.0,imperial wharf (0.2 miles),no,no,no,no,no,no,no,no,yes,no,studio,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1530000.0,sw6,2.0,2.0,1.0,imperial wharf (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1335000.0,sw6,2.0,2.0,1.0,imperial wharf (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
1485000.0,sw6,2.0,2.0,1.0,imperial wharf (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,3rd feb 2021,"foxtons - new homes central south, sw3"
750000.0,sw6,1.0,1.0,1.0,imperial wharf (0.1 miles),yes,no,yes,no,no,no,no,yes,yes,no,flat,no,no,2nd feb 2021,"rayan investments & management, w2"
1549500.0,w1t,1.0,1.0,1.0,tottenham court road (0.2 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"lrc - london sales and letting agency, sw1p"
1468500.0,sw11,3.0,2.0,1.0,vauxhall (0.4 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"lrc - london sales and letting agency, sw1p"
1049950.0,sw11,2.0,2.0,1.0,vauxhall (0.4 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"lrc - london sales and letting agency, sw1p"
849500.0,sw11,2.0,2.0,1.0,vauxhall (0.4 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"lrc - london sales and letting agency, sw1p"
1648500.0,sw11,3.0,2.0,1.0,vauxhall (0.4 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"lrc - london sales and letting agency, sw1p"
665000.0,e14,1.0,1.0,1.0,canary wharf (0.1 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,2nd feb 2021,"trevlyn properties ltd, me15"
1115000.0,se1,2.0,2.0,1.0,southwark (0.1 miles),no,no,yes,yes,yes,no,no,yes,yes,no,flat,no,no,2nd feb 2021,"latimer homes - the boulevard, se1"
965000.0,se1,2.0,2.0,1.0,southwark (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,2nd feb 2021,"latimer homes - the boulevard, se1"
900000.0,w2,1.0,1.0,1.0,london paddington (0.2 miles),yes,no,yes,yes,yes,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"home malone, e17"
720000.0,se1,1.0,1.0,1.0,southwark (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"latimer homes - the boulevard, se1"
685000.0,se1,1.0,1.0,1.0,southwark (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"latimer homes - the boulevard, se1"
895000.0,ec1v,1.0,1.0,1.0,old street (0.4 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,2nd feb 2021,"circa london, ec2a"
570000.0,n8,2.0,1.0,1.0,crouch hill (0.6 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,2nd feb 2021,"foxtons - new homes north east, n1"
560000.0,n8,2.0,1.0,1.0,crouch hill (0.6 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,2nd feb 2021,"foxtons - new homes north east, n1"
525000.0,n19,2.0,1.0,1.0,upper holloway (0.4 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,2nd feb 2021,"foxtons - new homes north, n10"
600000.0,e14,1.0,1.0,1.0,crossharbour & london arena (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,2nd feb 2021,"foxtons - new homes east, e14"
1553950.0,e14,3.0,3.0,1.0,south quay (0.1 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,yes,2nd feb 2021,"lrc - london sales and letting agency, sw1p"
595000.0,e9,1.0,1.0,1.0,london fields (0.2 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,2nd feb 2021,"fyfe mcdade ltd, ec2a"
1100000.0,e9,3.0,2.0,1.0,london fields (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,2nd feb 2021,"fyfe mcdade ltd, ec2a"
725000.0,sw11,1.0,1.0,1.0,clapham junction (0.4 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,2nd feb 2021,"avanton - coda, sw11"
650000.0,se1,,1.0,1.0,waterloo (0.1 miles),no,no,yes,yes,no,no,no,no,yes,no,studio,no,no,2nd feb 2021,"prime london (central and riverside), se1"
600000.0,sw11,2.0,1.0,1.0,imperial wharf (0.4 miles),no,no,yes,no,no,no,no,no,yes,no,flat,no,no,2nd feb 2021,"fraser & co - new homes, w2"
525000.0,se1,1.0,1.0,1.0,vauxhall (0.4 miles),no,no,no,yes,no,no,no,yes,yes,no,flat,no,no,2nd feb 2021,"garton jones - nine elms & vauxhall, se1"
1060000.0,se1,1.0,1.0,1.0,waterloo (0.1 miles),yes,no,no,no,yes,no,no,no,yes,no,flat,no,no,1st feb 2021,"fraser & co - new homes, w2"
835000.0,se1,1.0,1.0,1.0,waterloo (0.1 miles),yes,no,no,no,yes,no,no,no,yes,no,flat,no,no,1st feb 2021,"fraser & co - new homes, w2"
1350000.0,sw8,2.0,,1.0,vauxhall (0.6 miles),no,no,no,no,yes,no,yes,no,yes,no,flat,no,yes,1st feb 2021,"hastings international - london bridge, se1"
1750000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),yes,no,yes,no,no,no,yes,yes,yes,no,flat,no,no,1st feb 2021,"savills - waterfront, sw11"
695000.0,sw6,1.0,1.0,1.0,west brompton (0.1 miles),no,no,no,no,no,no,yes,yes,yes,no,flat,no,no,1st feb 2021,"savills - earl's court, sw5"
1200000.0,w6,2.0,2.0,1.0,hammersmith (0.2 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,1st feb 2021,"vantage properties & management ltd, sw11"
1650000.0,w14,2.0,2.0,1.0,kensington olympia (0.2 miles),no,no,no,yes,yes,no,no,yes,yes,no,flat,no,no,1st feb 2021,"jll - kensington, w14"
925000.0,sw18,3.0,4.0,1.0,wandsworth town (0.5 miles),no,no,yes,yes,no,no,no,no,yes,no,flat,no,no,1st feb 2021,"strawberry star - nine elms, sw8"
900000.0,se1,1.0,1.0,1.0,southwark (0.3 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,1st feb 2021,"invest&co, w1w"
995000.0,sw11,2.0,2.0,1.0,pimlico (0.5 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,1st feb 2021,"battersea & nine elms estates, sw11"
1000000.0,w2,1.0,1.0,1.0,edgware road bakerloo (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,1st feb 2021,"ernest-brooks international, e14"
1220000.0,se1,1.0,1.0,1.0,waterloo (0.1 miles),yes,no,no,no,yes,no,no,no,yes,no,flat,no,no,1st feb 2021,"fraser & co - new homes, w2"
1150000.0,sw6,2.0,2.0,1.0,fulham broadway (0.2 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,31st jan 2021,"savills - fulham, sw6"
1150000.0,e14,2.0,2.0,1.0,south quay (0.2 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,31st jan 2021,"maison chase, nw6"
907500.0,se17,3.0,3.0,1.0,elephant & castle (0.3 miles),no,no,no,yes,yes,no,yes,no,yes,no,apartment,no,no,29th jan 2021,"notting hill genesis - manor place depot, se17"
625000.0,sw4,2.0,1.0,1.0,clapham south (0.1 miles),yes,no,no,no,no,yes,no,no,yes,no,flat,no,no,29th jan 2021,"marsh & parsons - balham & clapham south, sw12"
1380000.0,e14,2.0,2.0,1.0,canary wharf (0.2 miles),no,no,no,yes,no,no,no,no,yes,no,flat,no,no,29th jan 2021,"canary wharf residential - one park & 10 park drive, e14"
1700000.0,nw3,2.0,2.0,1.0,swiss cottage (0.3 miles),yes,no,no,yes,no,no,no,no,yes,no,flat,no,no,29th jan 2021,"goldschmidt & howland - hampstead, nw3"
2030000.0,ec1a,3.0,,1.0,farringdon (0.4 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,29th jan 2021,"knight frank - city & east new homes, ec2v"
1300000.0,nw3,1.0,1.0,1.0,hampstead (0.2 miles),yes,no,no,no,yes,no,no,yes,yes,no,flat,no,no,29th jan 2021,"knight frank - new homes broker team, w1u"
550000.0,e1,1.0,1.0,1.0,whitechapel (0.1 miles),no,no,no,no,yes,no,no,yes,yes,no,flat,no,no,29th jan 2021,"ernest-brooks international, e14"
400000.0,se10,,1.0,1.0,north greenwich (0.3 miles),no,no,yes,no,no,no,no,no,yes,no,studio,no,no,29th jan 2021,"jll - greenwich, se10"
775000.0,n1,2.0,2.0,1.0,essex road (0.5 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,29th jan 2021,"neilson & bauer, n1"
1270000.0,sw6,2.0,2.0,1.0,imperial wharf (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,29th jan 2021,"vanquish real estate, se18"
510000.0,e14,,1.0,1.0,heron quays (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,studio,no,no,29th jan 2021,"austin homes, n1"
840000.0,sw6,1.0,1.0,1.0,imperial wharf (0.1 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,29th jan 2021,"vanquish real estate, se18"
655000.0,sw11,2.0,1.0,1.0,imperial wharf (0.4 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,28th jan 2021,"fraser & co - new homes, w2"
689995.0,e14,,1.0,1.0,canary wharf (0.1 miles),no,no,no,no,yes,no,no,no,yes,no,studio,no,yes,28th jan 2021,"trevlyn properties ltd, me15"
1140000.0,e14,2.0,2.0,1.0,canary wharf (0.1 miles),yes,no,yes,yes,no,no,yes,yes,yes,no,flat,no,no,28th jan 2021,"trevlyn properties ltd, me15"
795000.0,w14,1.0,1.0,1.0,kensington olympia (0.2 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,28th jan 2021,"fraser & co - paddington, w2"
1840000.0,w14,2.0,2.0,1.0,kensington olympia (0.1 miles),no,no,no,no,no,no,no,no,yes,no,flat,no,no,28th jan 2021,"foxtons - new homes central south, sw3"
1650000.0,se1,2.0,2.0,1.0,lambeth north (0.1 miles),yes,no,no,no,no,no,yes,yes,yes,no,flat,no,no,28th jan 2021,"re/max property group, w8"
1750000.0,se1,2.0,2.0,1.0,vauxhall (0.3 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,28th jan 2021,"vanquish real estate, se18"
460000.0,e1,,1.0,1.0,whitechapel (0.1 miles),no,no,yes,no,yes,no,no,yes,yes,no,studio,no,no,27th jan 2021,"ernest-brooks international, e14"
729999.0,se8,3.0,2.0,1.0,surrey quays (0.4 miles),yes,no,yes,yes,yes,no,no,no,yes,no,flat,no,no,27th jan 2021,"london & country, se16"
442500.0,e1,1.0,1.0,1.0,shadwell (0.3 miles),no,no,yes,no,yes,no,no,no,yes,no,flat,no,no,27th jan 2021,"notting hill genesis- the kiln works, e1"
665000.0,e1,3.0,2.0,1.0,shadwell (0.3 miles),no,no,no,no,yes,no,no,no,yes,no,flat,no,no,27th jan 2021,"notting hill genesis- the kiln works, e1"
555000.0,e1,2.0,1.0,1.0,shadwell (0.3 miles),no,no,yes,no,yes,no,no,no,yes,no,flat,no,no,27th jan 2021,"notting hill genesis- the kiln works, e1"
1000000.0,n6,2.0,2.0,1.0,highgate (0.4 miles),yes,no,no,yes,no,no,no,no,yes,no,flat,no,no,27th jan 2021,"goldschmidt & howland - highgate, n6"
1100000.0,n6,3.0,3.0,1.0,highgate (0.4 miles),yes,no,no,yes,no,no,no,no,yes,no,flat,no,no,27th jan 2021,"goldschmidt & howland - highgate, n6"
800000.0,sw11,1.0,1.0,1.0,battersea park (0.1 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,27th jan 2021,"mylondonhome battersea, sw11"
1050000.0,sw11,2.0,2.0,1.0,battersea park (0.1 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,27th jan 2021,"mylondonhome battersea, sw11"
1000000.0,sw11,2.0,2.0,1.0,battersea park (0.1 miles),yes,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,27th jan 2021,"mylondonhome battersea, sw11"
438000.0,e14,1.0,1.0,1.0,east india (0.2 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,no,27th jan 2021,"knight frank - prime central london new homes, w1u"
1495000.0,sw11,2.0,2.0,1.0,battersea park (0.2 miles),yes,no,yes,no,yes,no,no,no,yes,no,flat,no,no,27th jan 2021,"the london broker, w1j"
680000.0,se17,2.0,2.0,1.0,elephant & castle (0.3 miles),no,no,no,no,yes,no,yes,no,yes,no,flat,no,no,27th jan 2021,"notting hill genesis - manor place depot, se17"
685000.0,sw15,2.0,2.0,1.0,east putney (0.0 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,no,27th jan 2021,"harding green, w8"
850000.0,e2,2.0,1.0,1.0,hoxton (0.2 miles),no,no,yes,yes,no,no,no,yes,yes,no,flat,no,yes,27th jan 2021,"jll - city, ec4n"
925000.0,sw1p,1.0,1.0,1.0,pimlico (0.3 miles),no,no,no,no,no,no,no,yes,yes,no,flat,no,yes,26th jan 2021,"lrc - london sales and letting agency, sw1p"
1100000.0,nw6,2.0,2.0,1.0,brondesbury park (0.2 miles),no,no,yes,no,no,no,no,yes,yes,no,flat,no,no,26th jan 2021,"dexters new homes - mayfair, w1k"
1750000.0,se1,2.0,2.0,1.0,lambeth north (0.1 miles),yes,no,no,no,no,no,yes,yes,yes,no,flat,no,no,26th jan 2021,"re/max property group, w8"
970000.0,se1,2.0,2.0,1.0,bermondsey (0.7 miles),no,no,yes,no,yes,no,no,yes,yes,no,flat,no,no,26th jan 2021,"london square - bermondsey, se1"
650000.0,e1,3.0,,1.0,stepney green (0.4 miles),no,no,no,yes,yes,no,no,no,yes,no,flat,no,yes,26th jan 2021,"hunters - shoreditch, ec2a"
